PROVIDER_ID,PROVIDER_NAME,STATE,PATIENT_COUNT
335462,THE PLAZA REHAB AND NURSING CENTER,NY,66636
335100,ISABELLA GERIATRIC CENTER INC,NY,62169
335644,KINGS HARBOR MULTICARE CENTER,NY,57359
335136,LORETTO HEALTH AND REHABILITATION CENTER,NY,50173
335665,TERENCE CARDINAL COOKE HEALTH CARE CENTER,NY,47610
395465,CEDARBROOK SENIOR CARE AND REHABILITATION,PA,46934
315249,LINCOLN PARK CARE CENTER,NJ,46901
335227,WORKMENS CIRCLE MULTICARE CENTER,NY,46444
335132,PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB,NY,44545
335334,THE RIVERSIDE,NY,44456
